FRA 18,2020-11-08,-1.84133333333333,46.4076666666667,2020-11-08T00:15:00
FRA 18,2020-11-09,-8.91733333333333,46.4671666666667,2020-11-09T00:15:00
FRA 18,2020-11-10,-13.512,44.7041666666667,2020-11-10T00:15:00
FRA 18,2020-11-11,-19.1605,41.594,2020-11-11T00:15:00
FRA 18,2020-11-12,-21.3941666666667,39.2671666666667,2020-11-12T00:15:00
FRA 18,2020-11-13,-24.227,34.5268333333333,2020-11-13T00:15:00
FRA 18,2020-11-14,-26.4093333333333,28.8383333333333,2020-11-14T00:15:00
FRA 18,2020-11-15,-27.4558333333333,24.5588333333333,2020-11-15T00:15:00
FRA 18,2020-11-16,-29.1028333333333,17.4731666666667,2020-11-16T00:15:00
FRA 18,2020-11-17,-28.8881666666667,10.2861666666667,2020-11-17T00:15:00
FRA 18,2020-11-18,-29.367,3.91683333333333,2020-11-18T00:15:00
FRA 18,2020-11-19,-30.7483333333333,-2.94466666666667,2020-11-19T00:15:00
FRA 18,2020-11-20,-31.633,-10.4823333333333,2020-11-20T00:15:00
FRA 18,2020-11-21,-31.3455,-17.6271666666667,2020-11-21T00:15:00
FRA 18,2020-11-22,-29.6826666666667,-23.0685,2020-11-22T00:15:00
FRA 18,2020-11-23,-26.743,-26.1108333333333,2020-11-23T00:15:00
FRA 18,2020-11-24,-27.653,-29.3575,2020-11-24T00:15:00
FRA 18,2020-11-25,-28.5963333333333,-32.1186666666667,2020-11-25T00:15:00
FRA 18,2020-11-26,-28.4973333333333,-36.607,2020-11-26T00:15:00
FRA 18,2020-11-27,-21.0785,-39.4763333333333,2020-11-27T00:15:00
FRA 18,2020-11-28,-10.8668333333333,-41.2406666666667,2020-11-28T00:15:00
FRA 18,2020-11-29,-2.48116666666667,-41.6658333333333,2020-11-29T00:15:00
FRA 18,2020-11-30,6.91916666666667,-44.0455,2020-11-30T00:15:00
FRA 18,2020-12-01,16.626,-44.5433333333333,2020-12-01T00:15:00
FRA 18,2020-12-02,26.0783333333333,-43.7016666666667,2020-12-02T00:15:00
FRA 18,2020-12-03,33.9496666666667,-41.8141666666667,2020-12-03T00:15:00
FRA 18,2020-12-04,43.3733333333333,-41.9465,2020-12-04T00:15:00
FRA 18,2020-12-05,49.7308333333333,-42.3685,2020-12-05T00:15:00
FRA 18,2020-12-06,56.811,-43.4655,2020-12-06T00:15:00
FRA 18,2020-12-07,63.8978333333333,-44.1473333333333,2020-12-07T00:15:00
FRA 18,2020-12-08,68.4565,-44.2645,2020-12-08T00:15:00
FRA 18,2020-12-09,77.3948333333333,-45.0438333333333,2020-12-09T00:15:00
FRA 18,2020-12-10,83.8778333333333,-45.139,2020-12-10T00:15:00
FRA 18,2020-12-11,91.7875,-45.4111666666667,2020-12-11T00:15:00
FRA 18,2020-12-12,101.248833333333,-44.6416666666667,2020-12-12T00:15:00
FRA 18,2020-12-13,109.153666666667,-44.9491666666667,2020-12-13T00:15:00
FRA 18,2020-12-14,118.459833333333,-45.6513333333333,2020-12-14T00:15:00
FRA 18,2020-12-15,122.301666666667,-47.8203333333333,2020-12-15T00:15:00
FRA 18,2020-12-16,127.822666666667,-50.611,2020-12-16T00:15:00
FRA 18,2020-12-17,139.183833333333,-51.7706666666667,2020-12-17T00:15:00
FRA 18,2020-12-18,149.939166666667,-52.4881666666667,2020-12-18T00:15:00
FRA 18,2020-12-19,154.421166666667,-55.0051666666667,2020-12-19T00:15:00
FRA 18,2020-12-20,158.887333333333,-54.744,2020-12-20T00:15:00
FRA 18,2020-12-21,161.183166666667,-56.082,2020-12-21T00:15:00
FRA 18,2020-12-22,171.8425,-56.3291666666667,2020-12-22T00:15:00
FRA 18,2020-12-23,178.638666666667,-56.5425,2020-12-23T00:15:00
FRA 18,2020-12-24,-171.230333333333,-56.1843333333333,2020-12-24T00:15:00
FRA 18,2020-12-25,-160.911833333333,-55.6556666666667,2020-12-25T00:15:00